ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001665160-22-002859	25	MS
0001665160-22-002859	26	MO
0001665160-22-002859	27	MT
0001665160-22-002859	28	NE
0001665160-22-002859	29	NV
0001665160-22-002859	30	NH
0001665160-22-002859	31	NJ
0001665160-22-002859	32	NM
0001665160-22-002859	33	NY
0001665160-22-002859	34	NC
0001665160-22-002859	35	ND
0001665160-22-002859	36	OH
0001665160-22-002859	37	OK
0001665160-22-002859	38	OR
0001665160-22-002859	39	PA
0001665160-22-002859	40	PR
0001665160-22-002859	41	RI
0001665160-22-002859	42	SC
0001665160-22-002859	43	SD
0001665160-22-002859	44	TN
0001665160-22-002859	45	TX
0001665160-22-002859	46	UT
0001665160-22-002859	47	VT
0001665160-22-002859	48	VA
0001665160-22-002859	49	WA
0001665160-22-002859	50	WV
0001665160-22-002859	51	WI
0001665160-22-002859	52	WY
0001665160-22-002858	25	MS
0001665160-22-002858	52	WY
0001665160-22-002858	1	AL
0001665160-22-002858	2	AK
0001665160-22-002858	3	AZ
0001665160-22-002858	4	AR
0001665160-22-002858	5	CA
0001665160-22-002858	6	CO
0001665160-22-002858	7	CT
0001665160-22-002858	8	DC
0001665160-22-002858	9	DE
0001665160-22-002858	10	FL
0001665160-22-002858	11	GA
0001665160-22-002858	12	HI
0001665160-22-002858	13	ID
0001665160-22-002858	14	IL
0001665160-22-002858	15	IN
0001665160-22-002858	16	IA
0001665160-22-002858	17	KS
0001665160-22-002858	18	KY
0001665160-22-002858	19	LA
0001665160-22-002858	20	ME
0001665160-22-002858	21	MD
0001665160-22-002858	22	MA
0001665160-22-002858	23	MI
0001665160-22-002858	24	MN
0001665160-22-002858	27	MT
0001665160-22-002858	28	NE
0001665160-22-002858	29	NV
0001665160-22-002858	30	NH
0001665160-22-002858	31	NJ
0001665160-22-002858	32	NM
0001665160-22-002858	33	NY
0001665160-22-002858	34	NC
0001665160-22-002858	35	ND
0001665160-22-002858	36	OH
0001665160-22-002858	37	OK
0001665160-22-002858	38	OR
0001665160-22-002858	39	PA
0001665160-22-002858	40	PR
0001665160-22-002858	41	RI
0001665160-22-002858	42	SC
0001665160-22-002858	43	SD
0001665160-22-002858	44	TN
0001665160-22-002858	45	TX
0001665160-22-002858	46	UT
0001665160-22-002858	47	VT
0001665160-22-002858	48	VA
0001665160-22-002858	49	WA
0001665160-22-002858	50	WV
0001665160-22-002858	51	WI
0001665160-22-002858	26	MO
0001922407-22-000005	1	AL
0001922407-22-000005	52	WY
0001922407-22-000005	3	AZ
0001922407-22-000005	4	AR
0001922407-22-000005	5	CA
0001922407-22-000005	6	CO
0001922407-22-000005	7	CT
0001922407-22-000005	8	DE
0001922407-22-000005	9	DC
0001922407-22-000005	10	FL
0001922407-22-000005	11	GA
0001922407-22-000005	12	HI
0001922407-22-000005	13	ID
0001922407-22-000005	14	IL
0001922407-22-000005	15	IN
0001922407-22-000005	16	IA
0001922407-22-000005	17	KS
0001922407-22-000005	18	KY
0001922407-22-000005	19	LA
0001922407-22-000005	20	ME
0001922407-22-000005	21	MD
0001922407-22-000005	22	MA
0001922407-22-000005	23	MI
0001922407-22-000005	24	MN
0001922407-22-000005	25	MS
0001922407-22-000005	26	MO
0001922407-22-000005	27	MT
0001922407-22-000005	28	NE
0001922407-22-000005	29	NV
0001922407-22-000005	30	NH
0001922407-22-000005	31	NJ
0001922407-22-000005	32	NM
0001922407-22-000005	33	NY
0001922407-22-000005	34	NC
0001922407-22-000005	35	ND
0001922407-22-000005	36	OH
0001922407-22-000005	37	OK
0001922407-22-000005	38	OR
0001922407-22-000005	39	PA
0001922407-22-000005	40	PR
0001922407-22-000005	41	RI
0001922407-22-000005	42	SC
0001922407-22-000005	43	SD
0001922407-22-000005	44	TN
0001922407-22-000005	45	TX
0001922407-22-000005	46	UT
0001922407-22-000005	47	VT
0001922407-22-000005	48	VA
0001922407-22-000005	49	WA
0001922407-22-000005	50	WV
0001922407-22-000005	51	WI
0001922407-22-000005	2	AK
0001670254-22-001157	39	PA
0001670254-22-001157	40	RI
0001670254-22-001157	41	SC
0001670254-22-001157	42	SD
0001670254-22-001157	43	TN
0001670254-22-001157	44	TX
0001670254-22-001157	45	UT
0001670254-22-001157	46	VT
0001670254-22-001157	47	VA
0001670254-22-001157	48	WA
0001670254-22-001157	49	WV
0001670254-22-001157	50	WI
0001670254-22-001157	51	WY
0001670254-22-001157	52	B5
0001670254-22-001157	53	GU
0001670254-22-001157	54	PR
0001670254-22-001157	55	VI
0001670254-22-001157	56	1V
0001746059-22-000395	41	RI
0001746059-22-000395	42	SC
0001746059-22-000395	43	SD
0001746059-22-000395	44	TN
0001746059-22-000395	45	TX
0001746059-22-000395	46	UT
0001746059-22-000395	47	VT
0001746059-22-000395	48	VA
0001746059-22-000395	49	WA
0001746059-22-000395	50	WV
0001746059-22-000395	51	WI
0001746059-22-000395	52	WY
0001746059-22-000395	1	AL
0001746059-22-000395	2	AK
0001746059-22-000395	3	AZ
0001746059-22-000395	4	AR
0001746059-22-000395	5	CA
0001746059-22-000395	6	CO
0001746059-22-000395	7	CT
0001746059-22-000395	8	DE
0001746059-22-000395	9	DC
0001746059-22-000395	10	FL
0001746059-22-000395	11	GA
0001746059-22-000395	12	HI
0001746059-22-000395	13	ID
0001746059-22-000395	14	IL
0001746059-22-000395	15	IN
0001746059-22-000395	16	IA
0001746059-22-000395	17	KS
0001746059-22-000395	18	KY
0001746059-22-000395	19	LA
0001746059-22-000395	20	ME
0001746059-22-000395	21	MD
0001746059-22-000395	22	MA
0001746059-22-000395	23	MI
0001746059-22-000395	24	MN
0001746059-22-000395	25	MS
0001746059-22-000395	26	MO
0001746059-22-000395	27	MT
0001746059-22-000395	28	NE
0001746059-22-000395	29	NV
0001746059-22-000395	30	NH
0001746059-22-000395	31	NJ
0001746059-22-000395	32	NM
0001746059-22-000395	33	NY
0001746059-22-000395	34	NC
0001746059-22-000395	35	ND
0001746059-22-000395	36	OH
0001746059-22-000395	37	OK
0001746059-22-000395	38	OR
0001746059-22-000395	39	PA
0001746059-22-000395	40	PR
0001670254-22-001157	14	IL
0001670254-22-001157	15	IN
0001670254-22-001157	16	IA
0001670254-22-001157	17	KS
0001670254-22-001157	18	KY
0001670254-22-001157	19	LA
0001670254-22-001157	20	ME
0001670254-22-001157	21	MD
0001670254-22-001157	22	MA
0001670254-22-001157	23	MI
0001670254-22-001157	24	MN
0001670254-22-001157	25	MS
0001670254-22-001157	26	MO
0001670254-22-001157	27	MT
0001670254-22-001157	28	NE
0001670254-22-001157	29	NV
0001670254-22-001157	30	NH
0001670254-22-001157	31	NJ
0001670254-22-001157	1	AL
0001670254-22-001157	2	AK
0001670254-22-001157	3	AZ
0001670254-22-001157	4	AR
0001670254-22-001157	5	CA
0001670254-22-001157	6	CO
0001670254-22-001157	7	CT
0001670254-22-001157	8	DE
0001670254-22-001157	9	DC
0001670254-22-001157	10	FL
0001670254-22-001157	11	GA
0001670254-22-001157	12	HI
0001670254-22-001157	13	ID
0001670254-22-001157	32	NM
0001670254-22-001157	33	NY
0001670254-22-001157	34	NC
0001670254-22-001157	35	ND
0001670254-22-001157	36	OH
0001670254-22-001157	37	OK
0001670254-22-001157	38	OR
0001644014-22-000002	25	MS
0001644014-22-000002	64	Z4
0001644014-22-000002	27	MT
0001644014-22-000002	28	NE
0001644014-22-000002	29	NV
0001644014-22-000002	30	NH
0001644014-22-000002	31	NJ
0001644014-22-000002	32	NM
0001644014-22-000002	33	NY
0001644014-22-000002	34	NC
0001644014-22-000002	35	ND
0001644014-22-000002	36	OH
0001644014-22-000002	37	OK
0001644014-22-000002	38	OR
0001644014-22-000002	39	PA
0001644014-22-000002	40	PR
0001644014-22-000002	1	AL
0001644014-22-000002	2	AK
0001644014-22-000002	3	AZ
0001644014-22-000002	4	AR
0001644014-22-000002	5	CA
0001644014-22-000002	6	CO
0001644014-22-000002	7	CT
0001644014-22-000002	8	DE
0001644014-22-000002	9	DC
0001644014-22-000002	10	FL
0001644014-22-000002	11	GA
0001644014-22-000002	12	HI
0001644014-22-000002	13	ID
0001644014-22-000002	14	IL
0001644014-22-000002	15	IN
0001644014-22-000002	16	IA
0001644014-22-000002	17	KS
0001644014-22-000002	18	KY
0001644014-22-000002	19	LA
0001644014-22-000002	20	ME
0001644014-22-000002	21	MD
0001644014-22-000002	22	MA
0001644014-22-000002	23	MI
0001644014-22-000002	24	MN
0001644014-22-000002	41	RI
0001644014-22-000002	42	SC
0001644014-22-000002	43	SD
0001644014-22-000002	44	TN
0001644014-22-000002	45	TX
0001644014-22-000002	46	UT
0001644014-22-000002	47	VT
0001644014-22-000002	48	VA
0001644014-22-000002	49	WA
0001644014-22-000002	50	WV
0001644014-22-000002	51	WI
0001644014-22-000002	52	WY
0001644014-22-000002	53	A0
0001644014-22-000002	54	A1
0001644014-22-000002	55	A2
0001644014-22-000002	56	A3
0001644014-22-000002	57	A4
0001644014-22-000002	58	A5
0001644014-22-000002	59	A6
0001644014-22-000002	60	A7
0001644014-22-000002	61	A8
0001644014-22-000002	62	A9
0001644014-22-000002	63	B0
0001644014-22-000002	26	MO
0001665160-22-002856	50	WV
0001665160-22-002856	51	WI
0001665160-22-002856	52	WY
0001665160-22-002856	1	AL
0001665160-22-002856	2	AK
0001665160-22-002856	3	AZ
0001665160-22-002856	4	AR
0001665160-22-002856	5	CA
0001665160-22-002856	6	CO
0001665160-22-002856	7	CT
0001665160-22-002856	8	DC
0001665160-22-002856	9	DE
0001665160-22-002856	22	MA
0001665160-22-002856	23	MI
0001665160-22-002856	24	MN
0001665160-22-002856	25	MS
0001665160-22-002856	26	MO
0001665160-22-002856	27	MT
0001665160-22-002856	28	NE
0001665160-22-002856	29	NV
0001665160-22-002856	30	NH
0001665160-22-002856	31	NJ
0001665160-22-002856	32	NM
0001665160-22-002856	33	NY
0001665160-22-002856	34	NC
0001665160-22-002856	35	ND
0001665160-22-002856	36	OH
0001665160-22-002856	37	OK
0001665160-22-002856	38	OR
0001665160-22-002856	39	PA
0001665160-22-002856	40	PR
0001665160-22-002856	41	RI
0001665160-22-002856	42	SC
0001665160-22-002856	43	SD
0001665160-22-002856	44	TN
0001665160-22-002856	45	TX
0001665160-22-002856	46	UT
0001665160-22-002856	47	VT
0001665160-22-002856	48	VA
0001665160-22-002856	49	WA
0001665160-22-002856	10	FL
0001665160-22-002856	11	GA
0001665160-22-002856	12	HI
0001665160-22-002856	13	ID
0001665160-22-002856	14	IL
0001665160-22-002856	15	IN
0001665160-22-002856	16	IA
0001665160-22-002856	17	KS
0001665160-22-002856	18	KY
0001665160-22-002856	19	LA
0001665160-22-002856	20	ME
0001665160-22-002856	21	MD
0001665160-22-002854	1	AL
0001665160-22-002854	52	WY
0001665160-22-002854	3	AZ
0001665160-22-002854	4	AR
0001665160-22-002854	5	CA
0001665160-22-002854	6	CO
0001665160-22-002854	7	CT
0001665160-22-002854	8	DE
0001665160-22-002854	9	DC
0001665160-22-002854	10	FL
0001665160-22-002854	11	GA
0001665160-22-002854	12	HI
0001665160-22-002854	13	ID
0001665160-22-002854	14	IL
0001665160-22-002854	15	IN
0001665160-22-002854	16	IA
0001665160-22-002854	17	KS
0001665160-22-002854	18	KY
0001665160-22-002854	19	LA
0001665160-22-002854	20	ME
0001665160-22-002854	21	MD
0001665160-22-002854	22	MA
0001665160-22-002854	23	MI
0001665160-22-002854	24	MN
0001665160-22-002854	25	MS
0001665160-22-002854	26	MO
0001665160-22-002854	27	MT
0001665160-22-002854	28	NE
0001665160-22-002854	29	NV
0001665160-22-002854	30	NH
0001665160-22-002854	31	NJ
0001665160-22-002854	32	NM
0001665160-22-002854	33	NY
0001665160-22-002854	34	NC
0001665160-22-002854	35	ND
0001665160-22-002854	36	OH
0001665160-22-002854	37	OK
0001665160-22-002854	38	OR
0001665160-22-002854	39	PA
0001665160-22-002854	40	PR
0001665160-22-002854	41	RI
0001665160-22-002854	42	SC
0001665160-22-002854	43	SD
0001665160-22-002854	44	TN
0001665160-22-002854	45	TX
0001665160-22-002854	46	UT
0001665160-22-002854	47	VT
0001665160-22-002854	48	VA
0001665160-22-002854	49	WA
0001665160-22-002854	50	WV
0001665160-22-002854	51	WI
0001665160-22-002854	2	AK
0001932958-22-000006	19	KY
0001932958-22-000006	56	1V
0001932958-22-000006	1	AL
0001932958-22-000006	2	AK
0001932958-22-000006	3	AZ
0001932958-22-000006	4	AR
0001932958-22-000006	5	CA
0001932958-22-000006	6	CO
0001932958-22-000006	7	CT
0001932958-22-000006	8	DE
0001932958-22-000006	9	DC
0001932958-22-000006	10	FL
0001932958-22-000006	11	GA
0001932958-22-000006	12	GU
0001932958-22-000006	13	HI
0001932958-22-000006	14	ID
0001932958-22-000006	15	IL
0001932958-22-000006	16	IN
0001932958-22-000006	17	IA
0001932958-22-000006	18	KS
0001932958-22-000006	21	ME
0001932958-22-000006	22	MD
0001932958-22-000006	23	MA
0001932958-22-000006	24	MI
0001932958-22-000006	25	MN
0001932958-22-000006	26	MS
0001932958-22-000006	27	MO
0001932958-22-000006	28	MT
0001932958-22-000006	29	NE
0001932958-22-000006	30	NV
0001932958-22-000006	31	NH
0001932958-22-000006	32	NJ
0001932958-22-000006	33	NM
0001932958-22-000006	34	NY
0001932958-22-000006	35	NC
0001932958-22-000006	36	ND
0001932958-22-000006	37	OH
0001932958-22-000006	38	OK
0001932958-22-000006	39	OR
0001932958-22-000006	40	PA
0001932958-22-000006	41	PR
0001932958-22-000006	42	RI
0001932958-22-000006	43	SC
0001932958-22-000006	44	SD
0001932958-22-000006	45	TN
0001932958-22-000006	46	TX
0001932958-22-000006	47	UT
0001932958-22-000006	48	VT
0001932958-22-000006	49	VI
0001932958-22-000006	50	VA
0001932958-22-000006	51	WA
0001932958-22-000006	52	WV
0001932958-22-000006	53	WI
0001932958-22-000006	54	WY
0001932958-22-000006	55	B5
0001932958-22-000006	20	LA
0001670254-22-001155	1	AL
0001670254-22-001155	2	AK
0001670254-22-001155	3	AZ
0001670254-22-001155	4	AR
0001670254-22-001155	5	CA
0001670254-22-001155	6	CO
0001670254-22-001155	7	CT
0001670254-22-001155	8	DE
0001670254-22-001155	9	DC
0001670254-22-001155	10	FL
0001670254-22-001155	11	GA
0001670254-22-001155	12	HI
0001670254-22-001155	13	ID
0001670254-22-001155	14	IL
0001670254-22-001155	15	IN
0001670254-22-001155	16	IA
0001670254-22-001155	17	KS
0001670254-22-001155	18	KY
0001670254-22-001155	19	LA
0001670254-22-001155	20	ME
0001670254-22-001155	21	MD
0001670254-22-001155	22	MA
0001670254-22-001155	23	MI
0001670254-22-001155	24	MN
0001670254-22-001155	25	MS
0001670254-22-001155	26	MO
0001670254-22-001155	27	MT
0001670254-22-001155	28	NE
0001670254-22-001155	29	NV
0001670254-22-001155	30	NH
0001670254-22-001155	31	NJ
0001670254-22-001155	32	NM
0001670254-22-001155	33	NY
0001670254-22-001155	34	NC
0001670254-22-001155	35	ND
0001670254-22-001155	36	OH
0001670254-22-001155	37	OK
0001670254-22-001155	38	OR
0001670254-22-001155	39	PA
0001670254-22-001155	40	RI
0001670254-22-001155	41	SC
0001670254-22-001155	42	SD
0001670254-22-001155	43	TN
0001670254-22-001155	44	TX
0001670254-22-001155	45	UT
0001670254-22-001155	46	VT
0001670254-22-001155	47	VA
0001670254-22-001155	48	WA
0001670254-22-001155	49	WV
0001670254-22-001155	50	WI
0001670254-22-001155	51	WY
0001670254-22-001155	52	B5
0001670254-22-001155	53	GU
0001670254-22-001155	54	PR
0001670254-22-001155	55	VI
0001670254-22-001155	56	1V
0001670254-22-001153	1	AL
0001670254-22-001153	37	OK
0001670254-22-001153	38	OR
0001670254-22-001153	39	PA
0001670254-22-001153	40	RI
0001670254-22-001153	41	SC
0001670254-22-001153	42	SD
0001670254-22-001153	43	TN
0001670254-22-001153	44	TX
0001670254-22-001153	45	UT
0001670254-22-001153	46	VT
0001670254-22-001153	47	VA
0001670254-22-001153	48	WA
0001670254-22-001153	49	WV
0001670254-22-001153	50	WI
0001670254-22-001153	51	WY
0001670254-22-001153	52	B5
0001670254-22-001153	53	GU
0001670254-22-001153	54	PR
0001670254-22-001153	55	VI
0001670254-22-001153	56	1V
0001670254-22-001153	2	AK
0001670254-22-001153	3	AZ
0001670254-22-001153	4	AR
0001670254-22-001153	5	CA
0001670254-22-001153	6	CO
0001670254-22-001153	7	CT
0001670254-22-001153	8	DE
0001670254-22-001153	9	DC
0001670254-22-001153	10	FL
0001670254-22-001153	11	GA
0001670254-22-001153	12	HI
0001670254-22-001153	13	ID
0001670254-22-001153	14	IL
0001670254-22-001153	15	IN
0001670254-22-001153	16	IA
0001670254-22-001153	17	KS
0001670254-22-001153	18	KY
0001670254-22-001153	19	LA
0001670254-22-001153	20	ME
0001670254-22-001153	21	MD
0001670254-22-001153	22	MA
0001670254-22-001153	23	MI
0001670254-22-001153	24	MN
0001670254-22-001153	25	MS
0001670254-22-001153	26	MO
0001670254-22-001153	27	MT
0001670254-22-001153	28	NE
0001670254-22-001153	29	NV
0001670254-22-001153	30	NH
0001670254-22-001153	31	NJ
0001670254-22-001153	32	NM
0001670254-22-001153	33	NY
0001670254-22-001153	34	NC
0001670254-22-001153	35	ND
0001670254-22-001153	36	OH
0001670254-22-001151	1	AL
0001670254-22-001151	56	1V
0001670254-22-001151	3	AZ
0001670254-22-001151	4	AR
0001670254-22-001151	5	CA
0001670254-22-001151	6	CO
0001670254-22-001151	7	CT
0001670254-22-001151	8	DE
0001670254-22-001151	9	DC
0001670254-22-001151	10	FL
0001670254-22-001151	11	GA
0001670254-22-001151	12	HI
0001670254-22-001151	13	ID
0001670254-22-001151	14	IL
0001670254-22-001151	15	IN
0001670254-22-001151	16	IA
0001670254-22-001151	17	KS
0001670254-22-001151	18	KY
0001670254-22-001151	19	LA
0001670254-22-001151	20	ME
0001670254-22-001151	21	MD
0001670254-22-001151	22	MA
0001670254-22-001151	23	MI
0001670254-22-001151	24	MN
0001670254-22-001151	25	MS
0001670254-22-001151	26	MO
0001670254-22-001151	27	MT
0001670254-22-001151	28	NE
0001670254-22-001151	29	NV
0001670254-22-001151	30	NH
0001670254-22-001151	31	NJ
0001670254-22-001151	32	NM
0001670254-22-001151	33	NY
0001670254-22-001151	34	NC
0001670254-22-001151	35	ND
0001670254-22-001151	36	OH
0001670254-22-001151	37	OK
0001670254-22-001151	38	OR
0001670254-22-001151	39	PA
0001670254-22-001151	40	RI
0001670254-22-001151	41	SC
0001670254-22-001151	42	SD
0001670254-22-001151	43	TN
0001670254-22-001151	44	TX
0001670254-22-001151	45	UT
0001670254-22-001151	46	VT
0001670254-22-001151	47	VA
0001670254-22-001151	48	WA
0001670254-22-001151	49	WV
0001670254-22-001151	50	WI
0001670254-22-001151	51	WY
0001670254-22-001151	52	B5
0001670254-22-001151	53	GU
0001670254-22-001151	54	PR
0001670254-22-001151	55	VI
0001670254-22-001151	2	AK
0001665160-22-002852	13	ID
0001665160-22-002852	48	VA
0001665160-22-002852	15	IN
0001665160-22-002852	16	IA
0001665160-22-002852	17	KS
0001665160-22-002852	18	KY
0001665160-22-002852	19	LA
0001665160-22-002852	20	ME
0001665160-22-002852	21	MD
0001665160-22-002852	22	MA
0001665160-22-002852	23	MI
0001665160-22-002852	24	MN
0001665160-22-002852	25	MS
0001665160-22-002852	26	MO
0001665160-22-002852	27	MT
0001665160-22-002852	28	NE
0001665160-22-002852	29	NV
0001665160-22-002852	30	NH
0001665160-22-002852	31	NJ
0001665160-22-002852	32	NM
0001665160-22-002852	33	NY
0001665160-22-002852	34	NC
0001665160-22-002852	1	AL
0001665160-22-002852	2	AK
0001665160-22-002852	35	ND
0001665160-22-002852	36	OH
0001665160-22-002852	37	OK
0001665160-22-002852	49	WA
0001665160-22-002852	50	WV
0001665160-22-002852	51	WI
0001665160-22-002852	52	WY
0001665160-22-002852	3	AZ
0001665160-22-002852	4	AR
0001665160-22-002852	5	CA
0001665160-22-002852	6	CO
0001665160-22-002852	7	CT
0001665160-22-002852	8	DC
0001665160-22-002852	9	DE
0001665160-22-002852	10	FL
0001665160-22-002852	11	GA
0001665160-22-002852	12	HI
0001665160-22-002852	38	OR
0001665160-22-002852	39	PA
0001665160-22-002852	40	PR
0001665160-22-002852	41	RI
0001665160-22-002852	42	SC
0001665160-22-002852	43	SD
0001665160-22-002852	44	TN
0001665160-22-002852	45	TX
0001665160-22-002852	46	UT
0001665160-22-002852	47	VT
0001665160-22-002852	14	IL
0001897619-22-000002	32	NM
0001897619-22-000002	33	NY
0001897619-22-000002	34	NC
0001897619-22-000002	35	ND
0001897619-22-000002	36	OH
0001897619-22-000002	37	OK
0001897619-22-000002	38	OR
0001897619-22-000002	39	PA
0001897619-22-000002	40	PR
0001897619-22-000002	41	RI
0001897619-22-000002	42	SC
0001897619-22-000002	43	SD
0001897619-22-000002	44	TN
0001897619-22-000002	45	TX
0001897619-22-000002	46	UT
0001897619-22-000002	47	VT
0001897619-22-000002	48	VA
0001897619-22-000002	49	WA
0001897619-22-000002	50	WV
0001897619-22-000002	51	WI
0001897619-22-000002	52	WY
0001897619-22-000002	14	IL
0001897619-22-000002	15	IN
0001897619-22-000002	16	IA
0001897619-22-000002	17	KS
0001897619-22-000002	18	KY
0001897619-22-000002	19	LA
0001897619-22-000002	20	ME
0001897619-22-000002	21	MD
0001897619-22-000002	22	MA
0001897619-22-000002	23	MI
0001897619-22-000002	24	MN
0001897619-22-000002	25	MS
0001897619-22-000002	26	MO
0001897619-22-000002	27	MT
0001897619-22-000002	28	NE
0001897619-22-000002	29	NV
0001897619-22-000002	1	AL
0001897619-22-000002	2	AK
0001897619-22-000002	3	AZ
0001897619-22-000002	4	AR
0001897619-22-000002	5	CA
0001897619-22-000002	6	CO
0001897619-22-000002	7	CT
0001897619-22-000002	8	DE
0001897619-22-000002	9	DC
0001897619-22-000002	10	FL
0001897619-22-000002	11	GA
0001897619-22-000002	12	HI
0001897619-22-000002	13	ID
0001897619-22-000002	30	NH
0001897619-22-000002	31	NJ
0001747584-22-000043	7	CT
0001747584-22-000043	52	WY
0001747584-22-000043	9	DC
0001747584-22-000043	1	AL
0001747584-22-000043	2	AK
0001747584-22-000043	3	AZ
0001747584-22-000043	4	AR
0001747584-22-000043	5	CA
0001747584-22-000043	6	CO
0001747584-22-000043	10	FL
0001747584-22-000043	11	GA
0001747584-22-000043	12	HI
0001747584-22-000043	13	ID
0001747584-22-000043	14	IL
0001747584-22-000043	15	IN
0001747584-22-000043	16	IA
0001747584-22-000043	17	KS
0001747584-22-000043	18	KY
0001747584-22-000043	19	LA
0001747584-22-000043	20	ME
0001747584-22-000043	21	MD
0001747584-22-000043	22	MA
0001747584-22-000043	23	MI
0001747584-22-000043	24	MN
0001747584-22-000043	25	MS
0001747584-22-000043	26	MO
0001747584-22-000043	27	MT
0001747584-22-000043	28	NE
0001747584-22-000043	29	NV
0001747584-22-000043	30	NH
0001747584-22-000043	31	NJ
0001747584-22-000043	32	NM
0001747584-22-000043	33	NY
0001747584-22-000043	34	NC
0001747584-22-000043	35	ND
0001747584-22-000043	36	OH
0001747584-22-000043	37	OK
0001747584-22-000043	38	OR
0001747584-22-000043	39	PA
0001747584-22-000043	40	PR
0001747584-22-000043	41	RI
0001747584-22-000043	42	SC
0001747584-22-000043	43	SD
0001747584-22-000043	44	TN
0001747584-22-000043	45	TX
0001747584-22-000043	46	UT
0001747584-22-000043	47	VT
0001747584-22-000043	48	VA
0001747584-22-000043	49	WA
0001747584-22-000043	50	WV
0001747584-22-000043	51	WI
0001747584-22-000043	8	DE
0001747584-22-000042	33	NY
0001747584-22-000042	32	NM
0001747584-22-000042	35	ND
0001747584-22-000042	36	OH
0001747584-22-000042	37	OK
0001747584-22-000042	38	OR
0001747584-22-000042	39	PA
0001747584-22-000042	40	PR
0001747584-22-000042	41	RI
0001747584-22-000042	42	SC
0001747584-22-000042	43	SD
0001747584-22-000042	44	TN
0001747584-22-000042	45	TX
0001747584-22-000042	46	UT
0001747584-22-000042	47	VT
0001747584-22-000042	48	VA
0001747584-22-000042	49	WA
0001747584-22-000042	50	WV
0001747584-22-000042	51	WI
0001747584-22-000042	52	WY
0001747584-22-000042	1	AL
0001747584-22-000042	2	AK
0001747584-22-000042	3	AZ
0001747584-22-000042	4	AR
0001747584-22-000042	5	CA
0001747584-22-000042	6	CO
0001747584-22-000042	7	CT
0001747584-22-000042	8	DE
0001747584-22-000042	9	DC
0001747584-22-000042	10	FL
0001747584-22-000042	11	GA
0001747584-22-000042	12	HI
0001747584-22-000042	13	ID
0001747584-22-000042	14	IL
0001747584-22-000042	15	IN
0001747584-22-000042	16	IA
0001747584-22-000042	17	KS
0001747584-22-000042	18	KY
0001747584-22-000042	19	LA
0001747584-22-000042	20	ME
0001747584-22-000042	21	MD
0001747584-22-000042	22	MA
0001747584-22-000042	23	MI
0001747584-22-000042	24	MN
0001747584-22-000042	25	MS
0001747584-22-000042	26	MO
0001747584-22-000042	27	MT
0001747584-22-000042	28	NE
0001747584-22-000042	29	NV
0001747584-22-000042	30	NH
0001747584-22-000042	31	NJ
0001747584-22-000042	34	NC
0001670254-22-001148	29	NV
0001670254-22-001148	30	NH
0001670254-22-001148	31	NJ
0001670254-22-001148	32	NM
0001670254-22-001148	33	NY
0001670254-22-001148	34	NC
0001670254-22-001148	35	ND
0001670254-22-001148	36	OH
0001670254-22-001148	37	OK
0001670254-22-001148	38	OR
0001670254-22-001148	39	PA
0001670254-22-001148	40	RI
0001670254-22-001148	41	SC
0001670254-22-001148	42	SD
0001670254-22-001148	43	TN
0001670254-22-001148	44	TX
0001670254-22-001148	45	UT
0001670254-22-001148	46	VT
0001670254-22-001148	47	VA
0001670254-22-001148	48	WA
0001670254-22-001148	49	WV
0001670254-22-001148	50	WI
0001670254-22-001148	51	WY
0001670254-22-001148	52	B5
0001670254-22-001148	53	GU
0001670254-22-001148	54	PR
0001670254-22-001148	55	VI
0001670254-22-001148	56	1V
0001670254-22-001148	1	AL
0001670254-22-001148	2	AK
0001670254-22-001148	3	AZ
0001670254-22-001148	4	AR
0001670254-22-001148	5	CA
0001670254-22-001148	6	CO
0001670254-22-001148	7	CT
0001670254-22-001148	8	DE
0001746059-22-000394	49	WA
0001746059-22-000394	50	WV
0001746059-22-000394	51	WI
0001746059-22-000394	52	WY
0001670254-22-001149	1	AL
0001670254-22-001149	2	AK
0001670254-22-001149	3	AZ
0001670254-22-001149	4	AR
0001670254-22-001149	5	CA
0001670254-22-001149	6	CO
0001670254-22-001149	7	CT
0001670254-22-001149	8	DE
0001670254-22-001149	9	DC
0001670254-22-001149	10	FL
0001670254-22-001149	11	GA
0001670254-22-001149	12	HI
0001670254-22-001149	13	ID
0001670254-22-001149	14	IL
0001670254-22-001149	15	IN
0001670254-22-001149	16	IA
0001670254-22-001149	17	KS
0001670254-22-001149	18	KY
0001670254-22-001149	19	LA
0001670254-22-001149	20	ME
0001670254-22-001149	21	MD
0001670254-22-001149	22	MA
0001670254-22-001149	23	MI
0001670254-22-001149	24	MN
0001670254-22-001149	25	MS
0001670254-22-001149	26	MO
0001670254-22-001149	27	MT
0001670254-22-001149	28	NE
0001670254-22-001149	29	NV
0001670254-22-001149	46	VT
0001670254-22-001149	47	VA
0001670254-22-001149	48	WA
0001670254-22-001149	49	WV
0001670254-22-001149	50	WI
0001670254-22-001149	51	WY
0001670254-22-001149	52	B5
0001670254-22-001149	53	GU
0001670254-22-001149	54	PR
0001670254-22-001149	55	VI
0001670254-22-001149	56	1V
0001670254-22-001148	9	DC
0001670254-22-001148	10	FL
0001670254-22-001148	11	GA
0001670254-22-001148	12	HI
0001670254-22-001148	13	ID
0001670254-22-001148	14	IL
0001670254-22-001148	15	IN
0001670254-22-001148	16	IA
