ACCESSION_NUMBER	ID	ISSUEJURISDICTIONSECUROFFERING
0001918895-22-000003	57	A4
0001918895-22-000003	58	A5
0001918895-22-000003	59	A6
0001918895-22-000003	60	A7
0001918895-22-000003	61	A8
0001918895-22-000003	1	AL
0001918895-22-000003	2	AK
0001918895-22-000003	25	MS
0001918895-22-000003	26	MO
0001918895-22-000003	27	MT
0001918895-22-000003	28	NE
0001918895-22-000003	29	NV
0001918895-22-000003	30	NH
0001918895-22-000003	31	NJ
0001918895-22-000003	32	NM
0001918895-22-000003	33	NY
0001918895-22-000003	34	NC
0001918895-22-000003	35	ND
0001918895-22-000003	36	OH
0001919365-22-000001	25	MS
0001919365-22-000001	24	MN
0001919365-22-000001	27	MT
0001919365-22-000001	28	NE
0001919365-22-000001	29	NV
0001919365-22-000001	30	NH
0001919365-22-000001	31	NJ
0001919365-22-000001	32	NM
0001919365-22-000001	33	NY
0001919365-22-000001	34	NC
0001919365-22-000001	35	ND
0001919365-22-000001	36	OH
0001919365-22-000001	37	OK
0001919365-22-000001	38	OR
0001919365-22-000001	39	PA
0001919365-22-000001	40	PR
0001919365-22-000001	41	RI
0001919365-22-000001	42	SC
0001919365-22-000001	43	SD
0001919365-22-000001	44	TN
0001919365-22-000001	45	TX
0001919365-22-000001	46	UT
0001919365-22-000001	47	VT
0001919365-22-000001	48	VA
0001919365-22-000001	49	WA
0001919365-22-000001	50	WV
0001919365-22-000001	51	WI
0001919365-22-000001	52	WY
0001919365-22-000001	53	A0
0001919365-22-000001	54	A1
0001919365-22-000001	55	A2
0001919365-22-000001	56	A3
0001919365-22-000001	57	A4
0001919365-22-000001	58	A5
0001919365-22-000001	59	A6
0001919365-22-000001	60	A7
0001919365-22-000001	61	A8
0001919365-22-000001	62	A9
0001919365-22-000001	63	B0
0001919365-22-000001	64	Z4
0001919365-22-000001	1	AL
0001919365-22-000001	2	AK
0001919365-22-000001	3	AZ
0001919365-22-000001	4	AR
0001919365-22-000001	5	CA
0001919365-22-000001	6	CO
0001919365-22-000001	7	CT
0001919365-22-000001	8	DE
0001919365-22-000001	9	DC
0001919365-22-000001	10	FL
0001919365-22-000001	11	GA
0001919365-22-000001	12	HI
0001919365-22-000001	13	ID
0001919365-22-000001	14	IL
0001919365-22-000001	15	IN
0001919365-22-000001	16	IA
0001919365-22-000001	17	KS
0001919365-22-000001	18	KY
0001919365-22-000001	19	LA
0001919365-22-000001	20	ME
0001919365-22-000001	21	MD
0001919365-22-000001	22	MA
0001919365-22-000001	23	MI
0001919365-22-000001	26	MO
0001665160-22-000569	1	AL
0001665160-22-000569	52	WY
0001665160-22-000569	3	AZ
0001665160-22-000569	4	AR
0001665160-22-000569	5	CA
0001665160-22-000569	6	CO
0001665160-22-000569	7	CT
0001665160-22-000569	8	DE
0001665160-22-000569	9	DC
0001665160-22-000569	10	FL
0001665160-22-000569	11	GA
0001665160-22-000569	12	HI
0001665160-22-000569	13	ID
0001665160-22-000569	14	IL
0001665160-22-000569	15	IN
0001665160-22-000569	16	IA
0001665160-22-000569	17	KS
0001665160-22-000569	18	KY
0001665160-22-000569	19	LA
0001665160-22-000569	20	ME
0001665160-22-000569	21	MD
0001665160-22-000569	22	MA
0001665160-22-000569	23	MI
0001665160-22-000569	24	MN
0001665160-22-000569	25	MS
0001665160-22-000569	26	MO
0001665160-22-000569	27	MT
0001665160-22-000569	28	NE
0001665160-22-000569	29	NV
0001665160-22-000569	30	NH
0001665160-22-000569	31	NJ
0001665160-22-000569	32	NM
0001665160-22-000569	33	NY
0001665160-22-000569	34	NC
0001665160-22-000569	35	ND
0001665160-22-000569	36	OH
0001665160-22-000569	37	OK
0001665160-22-000569	38	OR
0001665160-22-000569	39	PA
0001665160-22-000569	40	PR
0001665160-22-000569	41	RI
0001665160-22-000569	42	SC
0001665160-22-000569	43	SD
0001665160-22-000569	44	TN
0001665160-22-000569	45	TX
0001665160-22-000569	46	UT
0001665160-22-000569	47	VT
0001665160-22-000569	48	VA
0001665160-22-000569	49	WA
0001665160-22-000569	50	WV
0001665160-22-000569	51	WI
0001665160-22-000569	2	AK
0001669191-22-000269	49	WV
0001669191-22-000269	48	WA
0001669191-22-000269	51	WY
0001669191-22-000269	52	B5
0001669191-22-000269	53	GU
0001669191-22-000269	54	1V
0001669191-22-000269	55	PR
0001669191-22-000269	56	VI
0001669191-22-000269	1	AL
0001669191-22-000269	2	AK
0001669191-22-000269	3	AZ
0001669191-22-000269	4	AR
0001669191-22-000269	5	CA
0001669191-22-000269	6	CO
0001669191-22-000269	7	CT
0001669191-22-000269	8	DE
0001669191-22-000269	9	DC
0001669191-22-000269	10	FL
0001669191-22-000269	11	GA
0001669191-22-000269	12	HI
0001669191-22-000269	13	ID
0001669191-22-000269	14	IL
0001669191-22-000269	15	IN
0001669191-22-000269	16	IA
0001669191-22-000269	17	KS
0001669191-22-000269	18	KY
0001669191-22-000269	19	LA
0001669191-22-000269	20	ME
0001669191-22-000269	21	MD
0001669191-22-000269	22	MA
0001669191-22-000269	23	MI
0001669191-22-000269	24	MN
0001669191-22-000269	25	MS
0001669191-22-000269	26	MO
0001669191-22-000269	27	MT
0001669191-22-000269	28	NE
0001669191-22-000269	29	NV
0001669191-22-000269	30	NH
0001669191-22-000269	31	NJ
0001669191-22-000269	32	NM
0001669191-22-000269	33	NY
0001669191-22-000269	34	NC
0001669191-22-000269	35	ND
0001669191-22-000269	36	OH
0001669191-22-000269	37	OK
0001669191-22-000269	38	OR
0001669191-22-000269	39	PA
0001669191-22-000269	40	RI
0001669191-22-000269	41	SC
0001669191-22-000269	42	SD
0001669191-22-000269	43	TN
0001669191-22-000269	44	TX
0001669191-22-000269	45	UT
0001669191-22-000269	46	VT
0001669191-22-000269	47	VA
0001669191-22-000269	50	WI
0001746059-22-000124	32	NM
0001746059-22-000124	33	NY
0001746059-22-000124	34	NC
0001746059-22-000124	35	ND
0001746059-22-000124	36	OH
0001746059-22-000124	37	OK
0001746059-22-000124	38	OR
0001746059-22-000124	39	PA
0001746059-22-000124	40	PR
0001746059-22-000124	41	RI
0001746059-22-000124	1	AL
0001746059-22-000124	2	AK
0001746059-22-000124	3	AZ
0001746059-22-000124	4	AR
0001746059-22-000124	42	SC
0001746059-22-000124	43	SD
0001746059-22-000124	44	TN
0001746059-22-000124	45	TX
0001746059-22-000124	46	UT
0001746059-22-000124	47	VT
0001746059-22-000124	48	VA
0001746059-22-000124	49	WA
0001746059-22-000124	50	WV
0001746059-22-000124	51	WI
0001746059-22-000124	52	WY
0001746059-22-000124	5	CA
0001746059-22-000124	6	CO
0001746059-22-000124	7	CT
0001746059-22-000124	8	DE
0001746059-22-000124	9	DC
0001746059-22-000124	10	FL
0001746059-22-000124	11	GA
0001746059-22-000124	12	HI
0001746059-22-000124	13	ID
0001746059-22-000124	14	IL
0001746059-22-000124	15	IN
0001746059-22-000124	16	IA
0001746059-22-000124	17	KS
0001746059-22-000124	18	KY
0001746059-22-000124	19	LA
0001746059-22-000124	20	ME
0001746059-22-000124	21	MD
0001746059-22-000124	22	MA
0001746059-22-000124	23	MI
0001746059-22-000124	24	MN
0001746059-22-000124	25	MS
0001746059-22-000124	26	MO
0001746059-22-000124	27	MT
0001746059-22-000124	28	NE
0001746059-22-000124	29	NV
0001746059-22-000124	30	NH
0001746059-22-000124	31	NJ
0001918895-22-000002	33	NY
0001918895-22-000002	27	MT
0001918895-22-000002	35	ND
0001918895-22-000002	36	OH
0001918895-22-000002	37	OK
0001918895-22-000002	38	OR
0001918895-22-000002	39	PA
0001918895-22-000002	40	PR
0001918895-22-000002	41	RI
0001918895-22-000002	42	SC
0001918895-22-000002	43	SD
0001918895-22-000002	44	TN
0001918895-22-000002	45	TX
0001918895-22-000002	46	UT
0001918895-22-000002	47	VT
0001918895-22-000002	48	VA
0001918895-22-000002	49	WA
0001918895-22-000002	50	WV
0001918895-22-000002	51	WI
0001918895-22-000002	52	WY
0001918895-22-000002	53	A0
0001918895-22-000002	54	A1
0001918895-22-000002	55	A2
0001918895-22-000002	56	A3
0001918895-22-000002	57	A4
0001918895-22-000002	58	A5
0001918895-22-000002	59	A6
0001918895-22-000002	28	NE
0001918895-22-000002	29	NV
0001918895-22-000002	30	NH
0001918895-22-000002	31	NJ
0001918895-22-000002	32	NM
0001918895-22-000002	60	A7
0001918895-22-000002	61	A8
0001918895-22-000002	62	A9
0001918895-22-000002	63	B0
0001918895-22-000002	64	Z4
0001918895-22-000002	1	AL
0001918895-22-000002	2	AK
0001918895-22-000002	3	AZ
0001918895-22-000002	4	AR
0001918895-22-000002	5	CA
0001918895-22-000002	6	CO
0001918895-22-000002	7	CT
0001918895-22-000002	8	DE
0001918895-22-000002	9	DC
0001918895-22-000002	10	FL
0001918895-22-000002	11	GA
0001918895-22-000002	12	HI
0001918895-22-000002	13	ID
0001918895-22-000002	14	IL
0001918895-22-000002	15	IN
0001918895-22-000002	16	IA
0001918895-22-000002	17	KS
0001918895-22-000002	18	KY
0001918895-22-000002	19	LA
0001918895-22-000002	20	ME
0001918895-22-000002	21	MD
0001918895-22-000002	22	MA
0001918895-22-000002	23	MI
0001918895-22-000002	24	MN
0001918895-22-000002	25	MS
0001918895-22-000002	26	MO
0001918895-22-000002	34	NC
0001669191-22-000265	17	KS
0001669191-22-000265	56	VI
0001669191-22-000265	19	LA
0001669191-22-000265	20	ME
0001669191-22-000265	21	MD
0001669191-22-000265	22	MA
0001669191-22-000265	23	MI
0001669191-22-000265	24	MN
0001669191-22-000265	25	MS
0001669191-22-000265	26	MO
0001669191-22-000265	27	MT
0001669191-22-000265	28	NE
0001669191-22-000265	29	NV
0001669191-22-000265	30	NH
0001669191-22-000265	31	NJ
0001669191-22-000265	32	NM
0001669191-22-000265	33	NY
0001669191-22-000265	34	NC
0001669191-22-000265	35	ND
0001669191-22-000265	36	OH
0001669191-22-000265	37	OK
0001669191-22-000265	38	OR
0001669191-22-000265	39	PA
0001669191-22-000265	40	RI
0001669191-22-000265	41	SC
0001669191-22-000265	42	SD
0001669191-22-000265	43	TN
0001669191-22-000265	44	TX
0001669191-22-000265	45	UT
0001669191-22-000265	46	VT
0001669191-22-000265	47	VA
0001669191-22-000265	48	WA
0001669191-22-000265	49	WV
0001669191-22-000265	50	WI
0001669191-22-000265	51	WY
0001669191-22-000265	52	B5
0001669191-22-000265	53	GU
0001669191-22-000265	1	AL
0001669191-22-000265	2	AK
0001669191-22-000265	3	AZ
0001669191-22-000265	4	AR
0001669191-22-000265	5	CA
0001669191-22-000265	6	CO
0001669191-22-000265	7	CT
0001669191-22-000265	8	DE
0001669191-22-000265	9	DC
0001669191-22-000265	10	FL
0001669191-22-000265	11	GA
0001669191-22-000265	12	HI
0001669191-22-000265	13	ID
0001669191-22-000265	14	IL
0001669191-22-000265	15	IN
0001669191-22-000265	16	IA
0001669191-22-000265	54	1V
0001669191-22-000265	55	PR
0001669191-22-000265	18	KY
0001669191-22-000262	1	AL
0001669191-22-000262	45	UT
0001669191-22-000262	3	AZ
0001669191-22-000262	4	AR
0001669191-22-000262	5	CA
0001669191-22-000262	6	CO
0001669191-22-000262	7	CT
0001669191-22-000262	8	DE
0001669191-22-000262	9	DC
0001669191-22-000262	10	FL
0001669191-22-000262	11	GA
0001669191-22-000262	12	HI
0001669191-22-000262	13	ID
0001669191-22-000262	14	IL
0001669191-22-000262	15	IN
0001669191-22-000262	16	IA
0001669191-22-000262	17	KS
0001669191-22-000262	18	KY
0001669191-22-000262	19	LA
0001669191-22-000262	20	ME
0001669191-22-000262	21	MD
0001669191-22-000262	22	MA
0001669191-22-000262	23	MI
0001669191-22-000262	24	MN
0001669191-22-000262	25	MS
0001669191-22-000262	26	MO
0001669191-22-000262	27	MT
0001669191-22-000262	28	NE
0001669191-22-000262	29	NV
0001669191-22-000262	30	NH
0001669191-22-000262	31	NJ
0001669191-22-000262	32	NM
0001669191-22-000262	33	NY
0001669191-22-000262	34	NC
0001669191-22-000262	35	ND
0001669191-22-000262	36	OH
0001669191-22-000262	37	OK
0001669191-22-000262	38	OR
0001669191-22-000262	39	PA
0001669191-22-000262	40	RI
0001669191-22-000262	41	SC
0001669191-22-000262	42	SD
0001669191-22-000262	43	TN
0001669191-22-000262	44	TX
0001669191-22-000262	46	VT
0001669191-22-000262	47	VA
0001669191-22-000262	48	WA
0001669191-22-000262	49	WV
0001669191-22-000262	50	WI
0001669191-22-000262	51	WY
0001669191-22-000262	52	B5
0001669191-22-000262	53	GU
0001669191-22-000262	54	1V
0001669191-22-000262	55	PR
0001669191-22-000262	56	VI
0001669191-22-000262	2	AK
0001882854-22-000003	2	AK
0001882854-22-000003	56	1V
0001882854-22-000003	4	AR
0001882854-22-000003	5	CA
0001882854-22-000003	6	CO
0001882854-22-000003	7	CT
0001882854-22-000003	8	DE
0001882854-22-000003	9	DC
0001882854-22-000003	10	FL
0001882854-22-000003	11	GA
0001882854-22-000003	12	GU
0001882854-22-000003	13	HI
0001882854-22-000003	14	ID
0001882854-22-000003	15	IL
0001882854-22-000003	16	IN
0001882854-22-000003	17	IA
0001882854-22-000003	18	KS
0001882854-22-000003	19	KY
0001882854-22-000003	20	LA
0001882854-22-000003	21	ME
0001882854-22-000003	22	MD
0001882854-22-000003	23	MA
0001882854-22-000003	24	MI
0001882854-22-000003	25	MN
0001882854-22-000003	26	MS
0001882854-22-000003	27	MO
0001882854-22-000003	28	MT
0001882854-22-000003	29	NE
0001882854-22-000003	30	NV
0001882854-22-000003	31	NH
0001882854-22-000003	32	NJ
0001882854-22-000003	33	NM
0001882854-22-000003	34	NY
0001882854-22-000003	35	NC
0001882854-22-000003	36	ND
0001882854-22-000003	37	OH
0001882854-22-000003	38	OK
0001882854-22-000003	39	OR
0001882854-22-000003	40	PA
0001882854-22-000003	41	PR
0001882854-22-000003	42	RI
0001882854-22-000003	43	SC
0001882854-22-000003	44	SD
0001882854-22-000003	45	TN
0001882854-22-000003	46	TX
0001882854-22-000003	47	UT
0001882854-22-000003	48	VT
0001882854-22-000003	49	VI
0001882854-22-000003	50	VA
0001882854-22-000003	51	WA
0001882854-22-000003	52	WV
0001882854-22-000003	53	WI
0001882854-22-000003	1	AL
0001882854-22-000003	54	WY
0001882854-22-000003	55	B5
0001882854-22-000003	3	AZ
0001878002-22-000009	1	AL
0001878002-22-000009	2	AK
0001878002-22-000009	3	AZ
0001878002-22-000009	4	AR
0001878002-22-000009	5	CA
0001878002-22-000009	18	KS
0001878002-22-000009	19	KY
0001878002-22-000009	20	LA
0001878002-22-000009	21	ME
0001878002-22-000009	22	MD
0001878002-22-000009	23	MA
0001878002-22-000009	24	MI
0001878002-22-000009	25	MN
0001878002-22-000009	26	MS
0001878002-22-000009	27	MO
0001878002-22-000009	28	MT
0001878002-22-000009	29	NE
0001878002-22-000009	30	NV
0001878002-22-000009	31	NH
0001878002-22-000009	32	NJ
0001878002-22-000009	33	NM
0001878002-22-000009	34	NY
0001878002-22-000009	35	NC
0001878002-22-000009	36	ND
0001878002-22-000009	37	OH
0001878002-22-000009	38	OK
0001878002-22-000009	39	OR
0001878002-22-000009	40	PA
0001878002-22-000009	41	PR
0001878002-22-000009	42	RI
0001878002-22-000009	43	SC
0001878002-22-000009	44	SD
0001878002-22-000009	45	TN
0001878002-22-000009	46	TX
0001878002-22-000009	47	UT
0001878002-22-000009	48	VT
0001878002-22-000009	49	VI
0001878002-22-000009	50	VA
0001878002-22-000009	51	WA
0001878002-22-000009	52	WV
0001878002-22-000009	53	WI
0001878002-22-000009	54	WY
0001878002-22-000009	55	B5
0001878002-22-000009	56	1V
0001878002-22-000009	6	CO
0001878002-22-000009	7	CT
0001878002-22-000009	8	DE
0001878002-22-000009	9	DC
0001878002-22-000009	10	FL
0001878002-22-000009	11	GA
0001878002-22-000009	12	GU
0001878002-22-000009	13	HI
0001878002-22-000009	14	ID
0001878002-22-000009	15	IL
0001878002-22-000009	16	IN
0001878002-22-000009	17	IA
0001907816-22-000005	10	FL
0001907816-22-000005	9	DC
0001907816-22-000005	12	GU
0001907816-22-000005	13	HI
0001907816-22-000005	14	ID
0001907816-22-000005	15	IL
0001907816-22-000005	16	IN
0001907816-22-000005	17	IA
0001907816-22-000005	18	KS
0001907816-22-000005	19	KY
0001907816-22-000005	20	LA
0001907816-22-000005	21	ME
0001907816-22-000005	22	MD
0001907816-22-000005	23	MA
0001907816-22-000005	24	MI
0001907816-22-000005	25	MN
0001907816-22-000005	26	MS
0001907816-22-000005	27	MO
0001907816-22-000005	28	MT
0001907816-22-000005	29	NE
0001907816-22-000005	30	NV
0001907816-22-000005	31	NH
0001907816-22-000005	32	NJ
0001907816-22-000005	33	NM
0001907816-22-000005	34	NY
0001907816-22-000005	35	NC
0001907816-22-000005	36	ND
0001907816-22-000005	37	OH
0001907816-22-000005	38	OK
0001907816-22-000005	39	OR
0001907816-22-000005	40	PA
0001907816-22-000005	41	PR
0001907816-22-000005	42	RI
0001907816-22-000005	43	SC
0001907816-22-000005	44	SD
0001907816-22-000005	45	TN
0001907816-22-000005	46	TX
0001907816-22-000005	47	UT
0001907816-22-000005	48	VT
0001907816-22-000005	49	VI
0001907816-22-000005	50	VA
0001907816-22-000005	51	WA
0001907816-22-000005	52	WV
0001907816-22-000005	53	WI
0001907816-22-000005	54	WY
0001907816-22-000005	55	B5
0001907816-22-000005	56	1V
0001907816-22-000005	1	AL
0001907816-22-000005	2	AK
0001907816-22-000005	3	AZ
0001907816-22-000005	4	AR
0001907816-22-000005	5	CA
0001907816-22-000005	6	CO
0001907816-22-000005	7	CT
0001907816-22-000005	8	DE
0001907816-22-000005	11	GA
0001746059-22-000123	42	SC
0001746059-22-000123	41	RI
0001746059-22-000123	44	TN
0001746059-22-000123	45	TX
0001746059-22-000123	46	UT
0001746059-22-000123	47	VT
0001746059-22-000123	48	VA
0001746059-22-000123	49	WA
0001746059-22-000123	50	WV
0001746059-22-000123	51	WI
0001746059-22-000123	52	WY
0001746059-22-000123	1	AL
0001746059-22-000123	2	AK
0001746059-22-000123	3	AZ
0001746059-22-000123	4	AR
0001746059-22-000123	5	CA
0001746059-22-000123	6	CO
0001746059-22-000123	7	CT
0001746059-22-000123	8	DE
0001746059-22-000123	9	DC
0001746059-22-000123	10	FL
0001746059-22-000123	11	GA
0001746059-22-000123	12	HI
0001746059-22-000123	13	ID
0001746059-22-000123	14	IL
0001746059-22-000123	15	IN
0001746059-22-000123	16	IA
0001746059-22-000123	17	KS
0001746059-22-000123	18	KY
0001746059-22-000123	19	LA
0001746059-22-000123	20	ME
0001746059-22-000123	21	MD
0001746059-22-000123	22	MA
0001746059-22-000123	23	MI
0001746059-22-000123	24	MN
0001746059-22-000123	25	MS
0001746059-22-000123	26	MO
0001746059-22-000123	27	MT
0001746059-22-000123	28	NE
0001746059-22-000123	29	NV
0001746059-22-000123	30	NH
0001746059-22-000123	31	NJ
0001746059-22-000123	32	NM
0001746059-22-000123	33	NY
0001746059-22-000123	34	NC
0001746059-22-000123	35	ND
0001746059-22-000123	36	OH
0001746059-22-000123	37	OK
0001746059-22-000123	38	OR
0001746059-22-000123	39	PA
0001746059-22-000123	40	PR
0001746059-22-000123	43	SD
0001917116-22-000005	33	NY
0001917116-22-000005	34	NC
0001917116-22-000005	35	ND
0001917116-22-000005	36	OH
0001917116-22-000005	37	OK
0001917116-22-000005	38	OR
0001917116-22-000005	39	PA
0001917116-22-000005	40	PR
0001917116-22-000005	41	RI
0001917116-22-000005	42	SC
0001917116-22-000005	43	SD
0001917116-22-000005	44	TN
0001917116-22-000005	45	TX
0001917116-22-000005	46	UT
0001917116-22-000005	47	VT
0001917116-22-000005	48	VA
0001917116-22-000005	49	WA
0001917116-22-000005	50	WV
0001917116-22-000005	51	WI
0001917116-22-000005	52	WY
0001917116-22-000005	53	A0
0001917116-22-000005	54	A1
0001917116-22-000005	55	A2
0001917116-22-000005	56	A3
0001917116-22-000005	57	A4
0001917116-22-000005	58	A5
0001917116-22-000005	59	A6
0001917116-22-000005	60	A7
0001917116-22-000005	61	A8
0001917116-22-000005	1	AL
0001917116-22-000005	2	AK
0001917116-22-000005	3	AZ
0001917116-22-000005	4	AR
0001917116-22-000005	5	CA
0001917116-22-000005	6	CO
0001917116-22-000005	7	CT
0001917116-22-000005	8	DE
0001917116-22-000005	9	DC
0001917116-22-000005	62	A9
0001917116-22-000005	63	B0
0001917116-22-000005	64	Z4
0001917116-22-000005	10	FL
0001917116-22-000005	11	GA
0001917116-22-000005	12	HI
0001917116-22-000005	13	ID
0001917116-22-000005	14	IL
0001917116-22-000005	15	IN
0001917116-22-000005	16	IA
0001917116-22-000005	17	KS
0001917116-22-000005	18	KY
0001917116-22-000005	19	LA
0001917116-22-000005	20	ME
0001917116-22-000005	21	MD
0001917116-22-000005	22	MA
0001917116-22-000005	23	MI
0001917116-22-000005	24	MN
0001917116-22-000005	25	MS
0001917116-22-000005	26	MO
0001917116-22-000005	27	MT
0001917116-22-000005	28	NE
0001917116-22-000005	29	NV
0001917116-22-000005	30	NH
0001917116-22-000005	31	NJ
0001917116-22-000005	32	NM
0001858449-22-000001	1	WY
0001882854-22-000002	26	MS
0001882854-22-000002	47	UT
0001882854-22-000002	28	MT
0001882854-22-000002	29	NE
0001882854-22-000002	30	NV
0001882854-22-000002	31	NH
0001882854-22-000002	32	NJ
0001882854-22-000002	33	NM
0001882854-22-000002	34	NY
0001882854-22-000002	35	NC
0001882854-22-000002	36	ND
0001882854-22-000002	37	OH
0001882854-22-000002	48	VT
0001882854-22-000002	49	VI
0001882854-22-000002	50	VA
0001882854-22-000002	51	WA
0001882854-22-000002	52	WV
0001882854-22-000002	53	WI
0001882854-22-000002	54	WY
0001882854-22-000002	55	B5
0001882854-22-000002	56	1V
0001882854-22-000002	1	AL
0001882854-22-000002	2	AK
0001882854-22-000002	3	AZ
0001882854-22-000002	4	AR
0001882854-22-000002	5	CA
0001882854-22-000002	6	CO
0001882854-22-000002	7	CT
0001882854-22-000002	8	DE
0001882854-22-000002	9	DC
0001882854-22-000002	10	FL
0001882854-22-000002	11	GA
0001882854-22-000002	12	GU
0001882854-22-000002	13	HI
0001882854-22-000002	14	ID
0001882854-22-000002	15	IL
0001882854-22-000002	16	IN
0001882854-22-000002	17	IA
0001882854-22-000002	18	KS
0001882854-22-000002	19	KY
0001882854-22-000002	20	LA
0001882854-22-000002	21	ME
0001882854-22-000002	22	MD
0001882854-22-000002	23	MA
0001882854-22-000002	24	MI
0001882854-22-000002	25	MN
0001882854-22-000002	38	OK
0001882854-22-000002	39	OR
0001882854-22-000002	40	PA
0001882854-22-000002	41	PR
0001882854-22-000002	42	RI
0001882854-22-000002	43	SC
0001882854-22-000002	44	SD
0001882854-22-000002	45	TN
0001882854-22-000002	46	TX
0001882854-22-000002	27	MO
0001907816-22-000004	56	1V
0001907816-22-000004	55	B5
0001907816-22-000004	35	NC
0001907816-22-000004	36	ND
0001907816-22-000004	37	OH
0001907816-22-000004	38	OK
0001907816-22-000004	39	OR
0001907816-22-000004	40	PA
0001907816-22-000004	41	PR
0001907816-22-000004	42	RI
0001907816-22-000004	43	SC
0001907816-22-000004	44	SD
0001907816-22-000004	45	TN
0001907816-22-000004	1	AL
0001907816-22-000004	2	AK
0001907816-22-000004	3	AZ
0001907816-22-000004	4	AR
0001907816-22-000004	5	CA
0001907816-22-000004	6	CO
0001907816-22-000004	7	CT
0001907816-22-000004	8	DE
0001907816-22-000004	9	DC
0001907816-22-000004	10	FL
0001907816-22-000004	11	GA
0001907816-22-000004	12	GU
0001907816-22-000004	13	HI
0001907816-22-000004	14	ID
0001907816-22-000004	15	IL
0001907816-22-000004	16	IN
0001907816-22-000004	17	IA
0001907816-22-000004	18	KS
0001907816-22-000004	19	KY
0001907816-22-000004	20	LA
0001907816-22-000004	21	ME
0001907816-22-000004	22	MD
0001907816-22-000004	23	MA
0001907816-22-000004	24	MI
0001907816-22-000004	25	MN
0001907816-22-000004	26	MS
0001907816-22-000004	27	MO
0001907816-22-000004	28	MT
0001907816-22-000004	29	NE
0001907816-22-000004	30	NV
0001907816-22-000004	31	NH
0001907816-22-000004	32	NJ
0001907816-22-000004	33	NM
0001907816-22-000004	46	TX
0001907816-22-000004	47	UT
0001907816-22-000004	48	VT
0001907816-22-000004	49	VI
0001907816-22-000004	50	VA
0001907816-22-000004	51	WA
0001907816-22-000004	52	WV
0001907816-22-000004	53	WI
0001907816-22-000004	54	WY
0001907816-22-000004	34	NY
0001886475-22-000003	18	KS
0001886475-22-000003	19	KY
0001886475-22-000003	20	LA
0001886475-22-000003	21	ME
0001886475-22-000003	22	MD
0001886475-22-000003	23	MA
0001886475-22-000003	24	MI
0001886475-22-000003	25	MN
0001886475-22-000003	26	MS
0001886475-22-000003	27	MO
0001886475-22-000003	28	MT
0001886475-22-000003	29	NE
0001886475-22-000003	16	IN
0001886475-22-000003	17	IA
0001886475-22-000003	30	NV
0001886475-22-000003	31	NH
0001886475-22-000003	32	NJ
0001886475-22-000003	33	NM
0001886475-22-000003	34	NY
0001886475-22-000003	35	NC
0001886475-22-000003	36	ND
0001886475-22-000003	37	OH
0001886475-22-000003	38	OK
0001886475-22-000003	39	OR
0001886475-22-000003	40	PA
0001886475-22-000003	41	PR
0001886475-22-000003	42	RI
0001886475-22-000003	43	SC
0001886475-22-000003	44	SD
0001886475-22-000003	45	TN
0001886475-22-000003	46	TX
0001886475-22-000003	47	UT
0001886475-22-000003	48	VT
0001886475-22-000003	49	VI
0001886475-22-000003	50	VA
0001886475-22-000003	51	WA
0001886475-22-000003	52	WV
0001886475-22-000003	53	WI
0001886475-22-000003	54	WY
0001886475-22-000003	55	B5
0001886475-22-000003	56	1V
0001886475-22-000003	1	AL
0001886475-22-000003	2	AK
0001886475-22-000003	3	AZ
0001886475-22-000003	4	AR
0001886475-22-000003	5	CA
0001886475-22-000003	6	CO
0001886475-22-000003	7	CT
0001886475-22-000003	8	DE
0001886475-22-000003	9	DC
0001886475-22-000003	10	FL
0001886475-22-000003	11	GA
0001886475-22-000003	12	GU
0001886475-22-000003	13	HI
0001886475-22-000003	14	ID
0001886475-22-000003	15	IL
0001894171-22-000002	1	AL
0001894171-22-000002	2	AK
0001894171-22-000002	3	AZ
0001894171-22-000002	4	AR
0001894171-22-000002	5	CA
0001894171-22-000002	6	CO
0001894171-22-000002	7	CT
0001894171-22-000002	8	DE
0001894171-22-000002	9	DC
0001894171-22-000002	10	FL
0001894171-22-000002	11	GA
0001894171-22-000002	12	GU
0001894171-22-000002	13	HI
0001894171-22-000002	14	ID
0001894171-22-000002	15	IL
0001894171-22-000002	16	IN
0001894171-22-000002	17	IA
0001894171-22-000002	18	KS
0001894171-22-000002	19	KY
0001894171-22-000002	20	LA
0001894171-22-000002	21	ME
0001894171-22-000002	22	MD
0001894171-22-000002	23	MA
0001894171-22-000002	24	MI
0001894171-22-000002	25	MN
0001894171-22-000002	26	MS
0001894171-22-000002	27	MO
0001894171-22-000002	28	MT
0001894171-22-000002	29	NE
0001894171-22-000002	30	NV
0001894171-22-000002	31	NH
0001894171-22-000002	32	NJ
0001894171-22-000002	33	NM
0001894171-22-000002	34	NY
0001894171-22-000002	35	NC
0001894171-22-000002	36	ND
0001894171-22-000002	37	OH
0001894171-22-000002	38	OK
0001894171-22-000002	39	OR
0001894171-22-000002	40	PA
0001894171-22-000002	41	PR
0001894171-22-000002	42	RI
0001894171-22-000002	43	SC
0001894171-22-000002	44	SD
0001894171-22-000002	45	TN
0001894171-22-000002	46	TX
0001894171-22-000002	47	UT
0001894171-22-000002	48	VT
0001894171-22-000002	49	VI
0001894171-22-000002	50	VA
0001894171-22-000002	51	WA
0001894171-22-000002	52	WV
0001894171-22-000002	53	WI
0001894171-22-000002	54	WY
0001894171-22-000002	55	B5
0001894171-22-000002	56	1V
